"species"	"mean_effect_size"	"ci_lower"	"ci_upper"	"p_value"	"p_value_adj"
"3806001001"	-0.095632278706367	-0.281621516160133	0.0903569587473993	0.313561152240285	0.604500135794236
"0392001003"	0.181888286872126	0.0611423093642685	0.302634264379983	0.00315279780916943	0.0427629320893212
"3162001001"	-0.136651139994192	-0.317481373595485	0.0441790936071007	0.138574544362621	0.431497940428483
"1073001001"	0.151650985925771	-0.0537356409831774	0.35703761283472	0.147847809071828	0.443981757780172
"2624001002"	-0.165195306981726	-0.312491229767648	-0.0178993841958048	0.0279392312189247	0.176305113407774
"1435001001"	0.0417101783808623	-0.103751992730542	0.187172349492266	0.574112706440328	0.801595242938206
"4857001001"	-0.00720027434054208	-0.276491819688891	0.262091271007807	0.958205827574828	0.992466515209683
"3181001002"	-0.199047644829208	-0.465537924462961	0.0674426348045458	0.143209896750177	0.435710110447746
"2386001001"	0.0598529931683598	-0.0606161563464349	0.180322142683154	0.330168825618656	0.620034284248
"1315001002"	-0.0472366935171509	-0.167818992095698	0.0733456050613967	0.442610305613605	0.707381957791065
"1693001004"	0.0370894881124901	-0.0834542841642962	0.157633260389276	0.546474660062095	0.781128871049388
"2115001001"	-0.111068010144024	-0.242370739233249	0.0202347189452001	0.0973338006161648	0.352232511985515
"3134001002"	-0.0351157192999659	-0.178584206376685	0.108352767776753	0.631422328440103	0.828717006896394
"2672001001"	0.0444515266559732	-0.086829437536747	0.175732490848693	0.506920299886271	0.753290071308079
"1389001002"	-0.0154955381001001	-0.200155117209212	0.169164041009012	0.869362288651854	0.958653380995859
"3061001001"	0.0407808236599064	-0.159928673149558	0.241490320469371	0.690459175110843	0.8636290003798
"1881001002"	0.123342436141466	-0.0813676085050211	0.328052480787954	0.237633444390844	0.547209438661691
"2426001001"	0.0317104060165486	-0.0887835872796231	0.15220439931272	0.605991482407815	0.817492979965278
"1831001001"	-0.113842238862837	-0.234531570280742	0.00684709255506773	0.0644911831872946	0.278638609334653
"2325001001"	0.0357662290901708	-0.0847401613203143	0.156272619500656	0.560757850055962	0.792916653364381
"1150001003"	-0.044227958756624	-0.208266299051263	0.119810381538015	0.597190657152596	0.811047461060608
"3060001001"	-0.132649371003588	-0.25335741877158	-0.0119413232355954	0.0312513125568132	0.187439039850666
"3217001001"	0.145600034702515	-0.0670019058935294	0.35820197529856	0.179506001165837	0.486363026044352
"1418001002"	0.049356603132158	-0.149700367634461	0.248413573898777	0.626983277100126	0.827168344740137
"1610001003"	-0.111745706076653	-0.251425688707587	0.0279342765542805	0.116882224095023	0.391447783507485
"1596001001"	0.280138693886796	0.0558004851569313	0.50447690261666	0.0143861828833531	0.121280421025915
"1950001001"	0.212420528947	0.00233032197841632	0.422510735915583	0.0475123884377288	0.237387584799882
"0862001001"	0.0714227223654353	-0.0834782876037619	0.226323732334633	0.366147922120727	0.652073768433446
"0518001002"	0.0152622916138852	-0.204865885056843	0.235390468284614	0.891907077551987	0.9644819860809
"1231001001"	0.0798288969785934	-0.06631460903015	0.225972402987337	0.284347706080459	0.589253275233705
"0269001002"	-0.0869070541020776	-0.207445790631331	0.0336316824271762	0.157622890570785	0.454637867392631
"2848001001"	0.0527906685566327	-0.202278239417711	0.307859576530977	0.685002359211857	0.8630915191481
"3051001001"	-0.284531221528897	-0.502800643602532	-0.0662617994552632	0.0106198178536291	0.0986954403257063
"1861001001"	NA	NA	NA	NA	NA
"0595001001"	-0.0247608848734577	-0.145283346107313	0.0957615763603972	0.687193062929445	0.8630915191481
"1452001001"	-0.208980635664989	-0.329805278540277	-0.0881559927897018	0.000698947759713555	0.0170109543523144
"1397001001"	-0.0691750734714831	-0.24550751249451	0.107157365551544	0.441957255513269	0.707381957791065
"2150001001"	0.0885196948152403	-0.0320312321133082	0.209070621743789	0.150097343487598	0.445708905470807
"1467001002"	-0.0256291675360724	-0.14622009174863	0.0949617566764851	0.677007006533106	0.858780427463483
"0183001002"	0.238649350307832	0.0717324080734639	0.4055662925422	0.00507464661150448	0.0619653036911511
"0785001001"	-0.0383074844512666	-0.235603106296322	0.158988137393789	0.703535529803435	0.873769066838101
